"x"
"TCGA-KS-A4I7-01"
"TCGA-KS-A41F-01"
"TCGA-DJ-A1QG-01"
"TCGA-DJ-A3UX-01"
"TCGA-DE-A0Y2-01"
"TCGA-DJ-A13V-01"
"TCGA-BJ-A0ZB-01"
"TCGA-BJ-A0Z3-01"
"TCGA-DJ-A3UN-01"
"TCGA-EM-A1CT-01"
"TCGA-ET-A40P-01"
"TCGA-DE-A2OL-01"
"TCGA-EM-A1YD-01"
"TCGA-ET-A25J-01"
"TCGA-EM-A22L-01"
"TCGA-EM-A3O8-01"
