"x"
"TCGA-DJ-A2Q4-01"
"TCGA-DJ-A2Q6-01"
"TCGA-EL-A3T2-01"
"TCGA-DJ-A13L-01"
"TCGA-DJ-A3UU-01"
"TCGA-BJ-A3PU-01"
"TCGA-EL-A4K0-01"
"TCGA-BJ-A3F0-01"
"TCGA-ET-A2MX-01"
"TCGA-FE-A23A-01"
"TCGA-EM-A4FK-01"
"TCGA-EM-A3AL-01"
"TCGA-BJ-A190-01"
"TCGA-EM-A4FU-01"
"TCGA-ET-A3DT-01"
