"x"
"TCGA-EL-A3H8-01"
"TCGA-BJ-A290-01"
"TCGA-DJ-A3V2-01"
"TCGA-E8-A418-01"
"TCGA-DE-A3KN-01"
"TCGA-BJ-A2N9-01"
"TCGA-DJ-A1QO-01"
"TCGA-E3-A3DZ-01"
"TCGA-EM-A2P3-01"
"TCGA-ET-A3DQ-01"
"TCGA-EM-A3AI-01"
"TCGA-H2-A26U-01"
"TCGA-FY-A3R6-01"
"TCGA-FE-A22Z-01"
"TCGA-FY-A4B4-01"
