"x"
"TCGA-EL-A3GW-01"
"TCGA-BJ-A0ZC-01"
"TCGA-DJ-A1QD-01"
"TCGA-EL-A3CY-01"
"TCGA-DJ-A2QC-01"
"TCGA-EL-A3H3-01"
"TCGA-DJ-A3UO-01"
"TCGA-EL-A4KD-01"
"TCGA-BJ-A28V-01"
"TCGA-ET-A39T-01"
"TCGA-FY-A3NM-01"
"TCGA-EM-A3FP-01"
"TCGA-EM-A2CO-01"
"TCGA-ET-A40Q-01"
"TCGA-H2-A2K9-01"
