"x"
"TCGA-EL-A3CR-01"
"TCGA-DJ-A3VM-01"
"TCGA-H2-A3RH-01"
"TCGA-EL-A3ZQ-01"
"TCGA-J8-A3YE-01"
"TCGA-DJ-A3UZ-01"
"TCGA-EL-A3T7-01"
"TCGA-DJ-A1QE-01"
"TCGA-EL-A3ZK-01"
"TCGA-FE-A233-01"
"TCGA-EM-A3O6-01"
"TCGA-FY-A3TY-01"
"TCGA-ET-A39J-01"
"TCGA-GE-A2C6-01"
"TCGA-BJ-A0Z9-01"
"TCGA-EM-A2CR-01"
