"x"
"TCGA-DJ-A1QN-01"
"TCGA-J8-A3YF-01"
"TCGA-EL-A3GR-01"
"TCGA-DJ-A3UT-01"
"TCGA-EL-A3ZN-01"
"TCGA-J8-A3NZ-01"
"TCGA-BJ-A3PT-01"
"TCGA-DJ-A2PV-01"
"TCGA-FE-A232-01"
"TCGA-FY-A3W9-01"
"TCGA-FE-A230-01"
"TCGA-EM-A4FN-01"
"TCGA-EM-A22K-01"
"TCGA-FY-A4B0-01"
"TCGA-ET-A39N-01"
