"x"
"TCGA-DJ-A3US-01"
"TCGA-EL-A3CO-01"
"TCGA-DJ-A2Q0-01"
"TCGA-BJ-A45E-01"
"TCGA-EL-A3ZP-01"
"TCGA-DJ-A2Q1-01"
"TCGA-DJ-A2PN-01"
"TCGA-BJ-A28W-01"
"TCGA-J8-A4HW-01"
"TCGA-EM-A3AR-01"
"TCGA-FE-A235-01"
"TCGA-ET-A40S-01"
"TCGA-ET-A39M-01"
"TCGA-EM-A1CS-01"
"TCGA-EM-A4G1-01"
"TCGA-EM-A4FR-01"
