"x"
"TCGA-DJ-A3UM-01"
"TCGA-J8-A3O1-01"
"TCGA-DJ-A3UY-01"
"TCGA-CE-A13K-01"
"TCGA-EL-A3D4-01"
"TCGA-E8-A418-01"
"TCGA-E8-A434-01"
"TCGA-DJ-A2Q5-01"
"TCGA-CE-A3ME-01"
"TCGA-ET-A3DW-01"
"TCGA-EM-A4FF-01"
"TCGA-ET-A3BN-01"
"TCGA-EM-A22J-01"
"TCGA-FK-A3SH-01"
"TCGA-EM-A2CQ-01"
