"x"
"TCGA-D1-A174-01"
"TCGA-A5-A0GI-01"
"TCGA-AX-A3FV-01"
"TCGA-D1-A0ZU-01"
"TCGA-AJ-A3BH-01"
"TCGA-B5-A0K9-01"
"TCGA-EY-A1GX-01"
"TCGA-BG-A0W1-01"
"TCGA-FI-A2D0-01"
"TCGA-AX-A3GB-01"
"TCGA-D1-A17B-01"
"TCGA-AP-A056-01"
"TCGA-AP-A0LD-01"
"TCGA-BG-A0MA-01"
"TCGA-DF-A2KV-01"
"TCGA-D1-A102-01"
"TCGA-B5-A1MX-01"
"TCGA-BG-A0LW-01"
"TCGA-D1-A16X-01"
"TCGA-D1-A16J-01"
"TCGA-D1-A17M-01"
"TCGA-AP-A0LT-01"
"TCGA-D1-A16Y-01"
"TCGA-D1-A165-01"
"TCGA-AX-A2IO-01"
"TCGA-A5-A2K2-01"
"TCGA-EY-A3QX-01"
"TCGA-EO-A1Y8-01"
"TCGA-BG-A3PP-01"
"TCGA-D1-A16S-01"
