"x"
"TCGA-A5-A0GQ-01"
"TCGA-EO-A22S-01"
"TCGA-B5-A11E-01"
"TCGA-DI-A1C3-01"
"TCGA-B5-A0JR-01"
"TCGA-AP-A0LO-01"
"TCGA-EO-A22U-01"
"TCGA-AP-A1E1-01"
"TCGA-EY-A1GQ-01"
"TCGA-D1-A16D-01"
"TCGA-A5-A3LO-01"
"TCGA-B5-A0K1-01"
"TCGA-D1-A17Q-01"
"TCGA-EY-A215-01"
"TCGA-D1-A17C-01"
"TCGA-AX-A3G1-01"
"TCGA-A5-A0GM-01"
"TCGA-EY-A1GI-01"
"TCGA-BS-A0UM-01"
"TCGA-BK-A0CB-01"
"TCGA-EO-A3AY-01"
"TCGA-AJ-A23O-01"
"TCGA-AX-A1CK-01"
"TCGA-FI-A2D5-01"
"TCGA-D1-A1NU-01"
"TCGA-A5-A3LP-01"
"TCGA-AJ-A3BD-01"
"TCGA-D1-A16I-01"
"TCGA-FI-A2EX-01"
"TCGA-B5-A1MS-01"
