"x"
"TCGA-D8-A142-01"
"TCGA-A1-A0SP-01"
"TCGA-BH-A18T-01"
"TCGA-AO-A129-01"
"TCGA-BH-A0B9-01"
"TCGA-D8-A1XQ-01"
"TCGA-AN-A046-01"
"TCGA-E9-A22A-01"
"TCGA-BH-A0W4-01"
"TCGA-AN-A0XT-01"
"TCGA-A8-A06N-01"
"TCGA-BH-A0W3-01"
"TCGA-BH-A0BO-01"
"TCGA-AC-A2FO-01"
"TCGA-AC-A62Y-01"
"TCGA-A8-A083-01"
"TCGA-AO-A03M-01"
"TCGA-BH-A0H3-01"
"TCGA-A2-A0CP-01"
"TCGA-E2-A15F-01"
"TCGA-AC-A2FG-01"
"TCGA-E2-A1B5-01"
"TCGA-E2-A15T-01"
"TCGA-AC-A23C-01"
"TCGA-A2-A0EY-01"
"TCGA-A2-A0CT-01"
"TCGA-AC-A2FB-01"
"TCGA-E2-A1BC-01"
"TCGA-A8-A09R-01"
"TCGA-D8-A1JI-01"
"TCGA-B6-A1KI-01"
"TCGA-BH-A0DO-01"
"TCGA-BH-A1FH-01"
"TCGA-E9-A22B-01"
"TCGA-E9-A1NE-01"
"TCGA-D8-A1XF-01"
"TCGA-B6-A0IB-01"
"TCGA-AN-A04A-01"
"TCGA-E2-A14O-01"
