"x"
"TCGA-D8-A27M-01"
"TCGA-B6-A0IQ-01"
"TCGA-AN-A0FJ-01"
"TCGA-E9-A1ND-01"
"TCGA-D8-A1JM-01"
"TCGA-AR-A0U0-01"
"TCGA-E9-A1N8-01"
"TCGA-E9-A1R5-01"
"TCGA-LL-A5YL-01"
"TCGA-A2-A0SV-01"
"TCGA-A2-A0ET-01"
"TCGA-BH-A0AY-01"
"TCGA-D8-A27N-01"
"TCGA-BH-A0W5-01"
"TCGA-D8-A1Y3-01"
"TCGA-E2-A1IN-01"
"TCGA-A2-A0ES-01"
"TCGA-LL-A6FP-01"
"TCGA-BH-A1FM-01"
"TCGA-A2-A1G4-01"
"TCGA-BH-A0DI-01"
"TCGA-AN-A0XL-01"
"TCGA-BH-A0H0-01"
"TCGA-A2-A0EW-01"
"TCGA-AR-A0TY-01"
"TCGA-E2-A10C-01"
"TCGA-A8-A096-01"
"TCGA-E9-A228-01"
"TCGA-A1-A0SI-01"
"TCGA-E2-A1L7-01"
"TCGA-D8-A73X-01"
"TCGA-E2-A15S-01"
"TCGA-AC-A3YJ-01"
"TCGA-AR-A24N-01"
"TCGA-EW-A1P5-01"
"TCGA-BH-A0BM-01"
"TCGA-BH-A18M-01"
"TCGA-LL-A50Y-01"
"TCGA-BH-A18K-01"
"TCGA-A8-A091-01"
