"x"
"TCGA-A2-A0ST-01"
"TCGA-E2-A150-01"
"TCGA-A2-A0D2-01"
"TCGA-AR-A1AQ-01"
"TCGA-BH-A0DL-01"
"TCGA-EW-A1PH-01"
"TCGA-BH-A18Q-01"
"TCGA-A8-A09I-01"
"TCGA-B6-A0IN-01"
"TCGA-BH-A8G0-01"
"TCGA-BH-A0E7-01"
"TCGA-A8-A09T-01"
"TCGA-D8-A1X7-01"
"TCGA-A8-A090-01"
"TCGA-A2-A0T6-01"
"TCGA-GM-A2DN-01"
"TCGA-E2-A105-01"
"TCGA-A2-A1FV-01"
"TCGA-AO-A0J3-01"
"TCGA-GM-A2DA-01"
"TCGA-E9-A3HO-01"
"TCGA-BH-A0H6-01"
"TCGA-D8-A1JB-01"
"TCGA-BH-A0BP-01"
"TCGA-A8-A081-01"
"TCGA-BH-A18I-01"
"TCGA-A1-A0SG-01"
"TCGA-A8-A07Z-01"
"TCGA-BH-A1FN-01"
"TCGA-A2-A1FX-01"
"TCGA-E2-A15I-01"
"TCGA-EW-A1J3-01"
"TCGA-A2-A0EV-01"
"TCGA-OL-A66K-01"
"TCGA-BH-A0H9-01"
"TCGA-E9-A1NI-01"
"TCGA-E2-A10F-01"
"TCGA-A8-A086-01"
"TCGA-A8-A092-01"
"TCGA-BH-A2L8-01"
