"x"
"TCGA-AR-A1AJ-01"
"TCGA-B6-A0RU-01"
"TCGA-BH-A0BG-01"
"TCGA-AO-A1KR-01"
"TCGA-AO-A124-01"
"TCGA-BH-A0WA-01"
"TCGA-D8-A1X5-01"
"TCGA-BH-A1EW-01"
"TCGA-B6-A0IG-01"
"TCGA-BH-A0DQ-01"
"TCGA-EW-A2FV-01"
"TCGA-AR-A24T-01"
"TCGA-LD-A74U-01"
"TCGA-A2-A0CU-01"
"TCGA-A8-A07E-01"
"TCGA-AR-A1AL-01"
"TCGA-D8-A3Z6-01"
"TCGA-E9-A1NF-01"
"TCGA-BH-A0C0-01"
"TCGA-E2-A155-01"
"TCGA-A7-A0CJ-01"
"TCGA-E2-A15A-01"
"TCGA-AR-A2LM-01"
"TCGA-EW-A1PA-01"
"TCGA-E2-A109-01"
"TCGA-B6-A0RI-01"
"TCGA-BH-A0H5-01"
"TCGA-E9-A1RC-01"
"TCGA-3C-AAAU-01"
"TCGA-BH-A1FE-01"
"TCGA-BH-A0HB-01"
"TCGA-AR-A2LK-01"
"TCGA-E2-A156-01"
"TCGA-B6-A0IO-01"
"TCGA-A7-A425-01"
"TCGA-BH-A0DV-01"
"TCGA-GM-A5PX-01"
"TCGA-AN-A0FW-01"
"TCGA-BH-A0BF-01"
