"x"
"TCGA-E9-A1NC-01"
"TCGA-AR-A1AR-01"
"TCGA-EW-A1P8-01"
"TCGA-E2-A14R-01"
"TCGA-AC-A2QH-01"
"TCGA-AR-A0TS-01"
"TCGA-Z7-A8R6-01"
"TCGA-BH-A0EB-01"
"TCGA-A8-A06Y-01"
"TCGA-D8-A1XG-01"
"TCGA-AC-A6IX-01"
"TCGA-A7-A13G-01"
"TCGA-BH-A18J-01"
"TCGA-AR-A1AX-01"
"TCGA-AC-A23E-01"
"TCGA-A8-A09A-01"
"TCGA-A2-A04N-01"
"TCGA-HN-A2OB-01"
"TCGA-BH-A1FJ-01"
"TCGA-BH-A201-01"
"TCGA-LD-A66U-01"
"TCGA-BH-A1F8-01"
"TCGA-A7-A26J-01"
"TCGA-AR-A2LE-01"
"TCGA-D8-A27E-01"
"TCGA-AC-A3QP-01"
"TCGA-D8-A27K-01"
"TCGA-BH-A0BJ-01"
"TCGA-D8-A1XO-01"
"TCGA-AN-A0FZ-01"
"TCGA-A8-A0A2-01"
"TCGA-GM-A4E0-01"
"TCGA-E9-A229-01"
"TCGA-A8-A07W-01"
"TCGA-AN-A0XS-01"
"TCGA-AN-A0AS-01"
"TCGA-D8-A1JE-01"
"TCGA-BH-A0HI-01"
"TCGA-B6-A0IC-01"
